419,3,332.53,230.73,89.99,203.36,0.91,-1,-1,-1
420,1,247.21,245.25,106.90,203.71,0.93,-1,-1,-1
420,2,1403.53,329.06,128.36,243.18,0.89,-1,-1,-1
420,3,331.38,230.42,90.41,202.81,0.91,-1,-1,-1
421,1,247.44,245.36,107.31,204.54,0.92,-1,-1,-1
421,2,1401.19,329.18,129.21,246.51,0.89,-1,-1,-1
421,3,330.42,230.20,91.21,203.37,0.91,-1,-1,-1
422,1,246.53,245.62,107.17,204.82,0.92,-1,-1,-1
422,2,1397.28,329.19,130.45,250.88,0.89,-1,-1,-1
422,3,329.84,230.34,91.52,202.68,0.91,-1,-1,-1
423,1,246.06,245.94,106.66,204.45,0.92,-1,-1,-1
423,2,1393.31,329.39,130.74,253.42,0.89,-1,-1,-1
423,3,329.57,230.18,91.79,201.96,0.91,-1,-1,-1
424,1,245.06,246.05,106.05,204.28,0.92,-1,-1,-1
424,2,1389.54,328.99,130.24,254.81,0.89,-1,-1,-1
424,3,328.89,229.90,92.63,202.80,0.91,-1,-1,-1
425,1,243.90,245.98,105.79,204.97,0.92,-1,-1,-1
425,2,1386.95,329.03,129.01,254.43,0.89,-1,-1,-1
425,3,328.16,229.58,93.48,204.00,0.91,-1,-1,-1
426,1,243.10,246.06,105.07,204.88,0.93,-1,-1,-1
426,2,1383.69,329.25,127.97,254.25,0.89,-1,-1,-1
426,3,327.78,229.24,94.04,204.67,0.92,-1,-1,-1
427,1,242.47,246.20,104.32,204.49,0.93,-1,-1,-1
427,2,1381.17,329.31,126.82,254.16,0.89,-1,-1,-1
427,3,327.32,228.57,94.48,205.02,0.92,-1,-1,-1
428,1,242.03,246.80,103.56,203.76,0.93,-1,-1,-1
428,2,1378.53,329.75,124.64,251.43,0.89,-1,-1,-1
428,3,326.69,228.32,94.69,204.70,0.92,-1,-1,-1
429,1,241.70,247.02,102.93,203.03,0.93,-1,-1,-1
429,2,1376.48,330.80,122.12,247.25,0.90,-1,-1,-1
429,3,326.06,228.12,95.14,204.90,0.92,-1,-1,-1
430,1,241.27,247.44,102.44,202.40,0.93,-1,-1,-1
430,2,1373.43,331.17,121.06,246.12,0.90,-1,-1,-1
430,3,325.59,228.06,95.46,204.74,0.92,-1,-1,-1
431,1,240.82,247.92,102.18,202.05,0.93,-1,-1,-1
431,2,1371.27,331.51,119.34,242.57,0.90,-1,-1,-1
431,3,325.03,228.04,95.82,204.89,0.92,-1,-1,-1
432,1,240.64,248.32,101.90,201.47,0.93,-1,-1,-1
432,2,1368.61,332.41,117.26,237.77,0.90,-1,-1,-1
432,3,323.72,227.71,96.41,205.05,0.92,-1,-1,-1
433,1,240.20,248.68,101.91,201.25,0.93,-1,-1,-1
433,2,1366.27,333.51,115.82,234.09,0.90,-1,-1,-1
433,3,322.88,227.93,96.89,204.77,0.92,-1,-1,-1
434,1,239.99,249.59,101.57,200.16,0.93,-1,-1,-1
434,2,1363.25,334.46,113.98,228.37,0.91,-1,-1,-1
434,3,322.17,227.79,97.34,204.66,0.92,-1,-1,-1
435,1,239.81,249.70,101.45,199.53,0.93,-1,-1,-1
435,2,1359.01,336.27,114.37,227.57,0.91,-1,-1,-1
435,3,321.98,227.53,97.85,204.61,0.92,-1,-1,-1
436,1,239.56,250.51,101.34,198.74,0.93,-1,-1,-1
436,2,1355.37,337.80,115.75,228.70,0.91,-1,-1,-1
436,3,321.71,227.54,98.12,204.48,0.92,-1,-1,-1
437,1,238.92,250.80,101.53,198.45,0.93,-1,-1,-1
437,2,1350.00,338.79,117.38,230.08,0.91,-1,-1,-1
437,3,321.79,227.56,98.33,204.42,0.92,-1,-1,-1
438,1,238.37,250.90,101.80,198.36,0.93,-1,-1,-1
438,2,1345.02,340.59,119.23,231.88,0.91,-1,-1,-1
438,3,321.65,227.57,98.68,204.85,0.91,-1,-1,-1
439,1,237.85,251.48,101.88,197.55,0.93,-1,-1,-1
439,2,1339.71,342.23,120.83,233.15,0.90,-1,-1,-1
439,3,321.23,227.69,99.12,205.11,0.92,-1,-1,-1
440,1,237.40,251.68,102.23,197.25,0.93,-1,-1,-1
440,2,1335.02,344.60,120.37,229.65,0.91,-1,-1,-1
440,3,322.25,227.85,99.29,204.88,0.92,-1,-1,-1
441,1,236.78,251.86,102.84,197.49,0.93,-1,-1,-1
441,2,1329.12,347.02,123.37,233.29,0.90,-1,-1,-1
441,3,324.43,228.03,98.90,203.78,0.92,-1,-1,-1
442,1,236.06,252.02,103.39,197.48,0.93,-1,-1,-1
442,2,1323.95,349.21,124.90,234.66,0.90,-1,-1,-1
442,3,326.59,228.10,98.43,202.47,0.92,-1,-1,-1
443,1,235.61,252.41,103.78,197.15,0.93,-1,-1,-1
443,2,1319.36,350.44,127.93,239.20,0.90,-1,-1,-1
443,3,329.08,228.12,98.26,201.53,0.92,-1,-1,-1
444,1,235.27,252.54,104.29,197.04,0.93,-1,-1,-1
444,2,1314.45,351.30,129.47,241.36,0.90,-1,-1,-1
444,3,331.53,227.91,98.37,200.96,0.92,-1,-1,-1
445,1,234.86,252.58,104.85,197.00,0.93,-1,-1,-1
445,2,1310.53,352.01,130.48,243.06,0.90,-1,-1,-1
445,3,333.66,227.94,98.53,200.20,0.92,-1,-1,-1
446,1,234.55,252.70,105.38,196.89,0.93,-1,-1,-1
446,2,1306.80,352.68,132.06,246.78,0.90,-1,-1,-1
446,3,335.14,228.07,98.96,199.81,0.93,-1,-1,-1
447,1,233.80,252.39,105.99,196.96,0.94,-1,-1,-1
447,2,1304.90,353.55,131.24,246.41,0.90,-1,-1,-1
447,3,336.04,228.01,99.36,199.35,0.93,-1,-1,-1
448,1,233.01,252.27,106.58,197.00,0.94,-1,-1,-1
448,2,1304.32,354.28,130.04,245.34,0.89,-1,-1,-1
448,3,337.25,228.09,99.93,199.07,0.93,-1,-1,-1
449,1,232.57,252.44,107.11,197.02,0.94,-1,-1,-1
449,2,1302.56,355.62,130.27,248.02,0.89,-1,-1,-1
449,3,337.96,228.13,100.43,198.76,0.93,-1,-1,-1
450,1,232.31,251.94,107.30,196.69,0.94,-1,-1,-1
450,2,1298.45,356.53,133.04,256.09,0.88,-1,-1,-1
450,3,339.79,228.14,100.56,198.44,0.93,-1,-1,-1
451,1,231.09,252.19,107.19,196.58,0.94,-1,-1,-1
451,2,1292.58,357.50,135.87,264.38,0.86,-1,-1,-1
451,3,341.16,228.37,100.39,197.88,0.93,-1,-1,-1
452,1,229.70,252.40,107.02,196.87,0.94,-1,-1,-1
452,2,1288.40,358.93,136.20,268.39,0.86,-1,-1,-1
452,3,342.01,228.23,100.46,198.13,0.93,-1,-1,-1
453,1,229.68,252.25,106.88,196.99,0.94,-1,-1,-1
453,2,1284.01,360.32,137.29,273.81,0.85,-1,-1,-1
453,3,342.96,228.18,100.13,197.79,0.93,-1,-1,-1
454,1,230.23,252.41,107.08,197.49,0.94,-1,-1,-1
454,2,1280.89,362.57,137.27,277.56,0.86,-1,-1,-1
454,3,343.91,228.05,99.65,197.34,0.93,-1,-1,-1
455,1,231.15,252.24,107.33,197.67,0.94,-1,-1,-1
455,2,1279.99,364.93,133.84,274.09,0.86,-1,-1,-1
455,3,344.96,227.89,99.32,197.74,0.93,-1,-1,-1
456,1,231.62,252.18,107.86,198.19,0.93,-1,-1,-1
456,2,1278.38,366.89,130.01,269.52,0.85,-1,-1,-1
456,3,346.47,227.94,98.69,197.79,0.93,-1,-1,-1
457,1,232.34,251.71,108.56,198.83,0.93,-1,-1,-1
457,2,1275.27,368.48,127.57,267.69,0.84,-1,-1,-1
457,3,347.94,228.07,97.90,197.49,0.93,-1,-1,-1
458,1,233.76,251.53,108.97,198.62,0.93,-1,-1,-1
458,2,1259.87,369.91,128.18,265.61,0.82,-1,-1,-1
458,3,349.56,228.12,96.72,196.71,0.93,-1,-1,-1
459,1,234.93,251.46,109.42,198.54,0.93,-1,-1,-1
459,2,1248.42,371.96,128.80,261.66,0.92,-1,-1,-1
459,3,351.03,227.92,95.84,196.65,0.93,-1,-1,-1
460,1,235.67,251.21,109.97,198.51,0.93,-1,-1,-1
460,2,1240.83,373.12,129.68,259.24,0.91,-1,-1,-1
460,3,353.85,227.62,94.89,196.86,0.93,-1,-1,-1
461,1,235.26,250.90,110.99,199.83,0.92,-1,-1,-1
461,2,1236.74,373.50,131.15,259.67,0.91,-1,-1,-1
461,3,355.61,228.17,93.96,196.28,0.92,-1,-1,-1
462,1,236.13,250.89,111.73,199.99,0.93,-1,-1,-1
462,2,1233.64,373.81,131.65,259.38,0.91,-1,-1,-1
462,3,357.86,228.61,93.46,196.52,0.92,-1,-1,-1
463,1,235.39,250.89,112.79,201.38,0.93,-1,-1,-1
463,2,1231.83,374.10,131.74,258.82,0.91,-1,-1,-1
463,3,360.59,228.77,92.99,196.39,0.92,-1,-1,-1
464,1,234.75,251.12,112.77,200.78,0.92,-1,-1,-1
464,2,1229.63,374.38,131.64,258.16,0.92,-1,-1,-1
464,3,363.12,229.06,92.39,195.68,0.92,-1,-1,-1
465,1,233.89,251.54,113.40,201.10,0.92,-1,-1,-1
465,2,1227.86,374.89,131.14,257.47,0.93,-1,-1,-1
465,3,364.89,229.16,92.20,196.31,0.92,-1,-1,-1
466,1,232.17,251.37,114.96,203.33,0.92,-1,-1,-1
466,2,1226.84,375.71,130.23,256.32,0.93,-1,-1,-1
466,3,367.50,229.75,91.70,196.45,0.92,-1,-1,-1
467,1,229.88,251.41,115.06,202.94,0.93,-1,-1,-1
467,2,1225.03,376.21,129.47,255.90,0.93,-1,-1,-1
467,3,369.53,230.08,91.53,197.96,0.93,-1,-1,-1
468,1,227.88,251.32,116.01,204.00,0.93,-1,-1,-1
468,2,1222.50,376.58,128.70,255.30,0.93,-1,-1,-1
468,3,372.03,230.54,90.55,197.52,0.93,-1,-1,-1
469,1,226.46,251.50,116.83,204.16,0.94,-1,-1,-1
469,2,1218.68,377.36,128.18,254.19,0.94,-1,-1,-1
469,3,373.93,230.81,89.92,197.92,0.93,-1,-1,-1
470,1,224.47,251.69,116.72,202.32,0.94,-1,-1,-1
470,2,1214.52,378.51,128.33,253.34,0.93,-1,-1,-1
470,3,375.35,230.35,89.50,198.84,0.93,-1,-1,-1
471,1,222.67,252.20,116.79,200.26,0.94,-1,-1,-1
471,2,1207.50,378.92,135.10,266.92,0.93,-1,-1,-1
471,3,377.02,230.28,88.28,197.97,0.93,-1,-1,-1
472,1,219.65,252.84,117.31,199.03,0.94,-1,-1,-1
472,2,1201.65,380.36,139.00,275.00,0.94,-1,-1,-1
472,3,379.32,230.47,87.03,197.18,0.92,-1,-1,-1
473,1,216.31,253.30,118.16,198.58,0.95,-1,-1,-1
473,2,1196.60,381.77,141.09,279.41,0.93,-1,-1,-1
473,3,381.41,230.99,86.22,197.78,0.93,-1,-1,-1
474,1,211.99,254.36,118.88,198.41,0.95,-1,-1,-1
474,2,1193.02,383.82,141.04,279.30,0.93,-1,-1,-1
474,3,383.74,231.18,85.39,198.45,0.93,-1,-1,-1
475,1,205.86,255.54,119.54,199.14,0.95,-1,-1,-1
475,2,1189.06,386.12,142.05,281.38,0.93,-1,-1,-1
475,3,387.04,231.46,83.68,196.70,0.93,-1,-1,-1
476,1,200.68,256.97,119.41,198.20,0.95,-1,-1,-1
476,2,1185.88,388.28,142.52,282.10,0.93,-1,-1,-1
476,3,391.53,232.01,83.56,196.93,0.93,-1,-1,-1
477,1,197.25,259.06,119.32,196.51,0.94,-1,-1,-1
477,2,1182.20,390.61,143.48,284.08,0.94,-1,-1,-1
477,3,395.64,232.44,83.46,195.90,0.93,-1,-1,-1
478,1,194.71,261.06,119.53,194.64,0.95,-1,-1,-1
478,2,1179.59,392.11,143.85,285.21,0.94,-1,-1,-1
478,3,398.55,233.48,83.67,194.85,0.93,-1,-1,-1
479,1,190.76,262.79,120.84,193.85,0.94,-1,-1,-1
479,2,1177.09,393.52,143.72,285.57,0.93,-1,-1,-1
479,3,400.38,234.31,84.34,194.23,0.93,-1,-1,-1
480,1,186.85,263.74,122.81,193.69,0.94,-1,-1,-1
480,2,1175.30,395.33,142.08,282.99,0.93,-1,-1,-1
480,3,401.72,235.39,85.33,194.13,0.93,-1,-1,-1
481,1,183.16,264.40,124.66,193.09,0.94,-1,-1,-1
481,2,1174.77,397.30,139.64,278.82,0.94,-1,-1,-1
481,3,402.95,236.12,86.33,194.66,0.93,-1,-1,-1
482,1,177.59,265.17,125.82,191.65,0.94,-1,-1,-1
482,2,1174.48,398.21,138.26,277.20,0.94,-1,-1,-1
482,3,403.83,236.15,86.59,193.97,0.93,-1,-1,-1
483,1,171.13,265.65,126.94,190.91,0.95,-1,-1,-1
483,2,1173.97,399.17,136.98,276.12,0.93,-1,-1,-1
483,3,404.27,236.59,86.75,193.28,0.92,-1,-1,-1
484,1,163.73,265.01,128.27,191.67,0.94,-1,-1,-1
484,2,1173.93,400.14,135.54,274.37,0.93,-1,-1,-1
484,3,403.63,236.29,88.26,195.48,0.92,-1,-1,-1
485,1,155.79,264.96,128.89,191.97,0.94,-1,-1,-1
485,2,1173.59,401.13,134.05,272.80,0.93,-1,-1,-1
485,3,403.83,236.16,89.15,196.76,0.92,-1,-1,-1
486,1,147.39,264.14,129.80,193.78,0.94,-1,-1,-1
486,2,1172.66,402.34,132.61,271.32,0.93,-1,-1,-1
486,3,404.41,235.66,89.68,197.47,0.92,-1,-1,-1
487,1,138.54,264.15,129.67,194.58,0.94,-1,-1,-1
487,2,1170.34,403.42,131.70,270.78,0.93,-1,-1,-1
487,3,404.59,235.46,90.29,198.18,0.91,-1,-1,-1
488,1,131.83,264.35,128.09,194.45,0.93,-1,-1,-1
488,2,1165.82,404.22,131.67,270.58,0.93,-1,-1,-1
488,3,405.85,235.26,90.26,197.88,0.90,-1,-1,-1
489,1,125.60,264.64,130.34,200.19,0.92,-1,-1,-1
489,2,1159.35,405.59,131.55,268.29,0.94,-1,-1,-1
489,3,408.27,235.29,90.25,197.65,0.90,-1,-1,-1
490,1,122.61,266.06,129.04,199.26,0.92,-1,-1,-1
490,2,1153.16,407.85,132.04,266.54,0.94,-1,-1,-1
490,3,412.94,235.97,89.78,196.22,0.90,-1,-1,-1
491,1,120.30,267.82,129.10,199.87,0.91,-1,-1,-1
491,2,1146.66,409.77,133.65,266.36,0.94,-1,-1,-1
491,3,417.47,236.44,90.65,196.79,0.91,-1,-1,-1
492,1,116.92,270.02,131.17,203.42,0.90,-1,-1,-1
492,2,1139.68,411.78,135.55,266.32,0.94,-1,-1,-1
492,3,424.69,237.72,91.37,195.89,0.93,-1,-1,-1
493,1,113.77,271.60,131.13,202.20,0.88,-1,-1,-1
493,2,1134.48,414.05,137.23,265.88,0.94,-1,-1,-1
493,3,434.64,239.09,92.24,194.88,0.93,-1,-1,-1
494,1,111.75,273.51,129.14,196.81,0.88,-1,-1,-1
494,2,1128.71,415.29,139.53,266.63,0.94,-1,-1,-1
494,3,444.08,240.49,93.47,194.06,0.93,-1,-1,-1
494,4,132.90,320.42,82.01,168.48,0.75,-1,-1,-1
495,1,106.17,275.77,133.45,201.02,0.87,-1,-1,-1
495,2,1124.97,416.37,141.16,266.93,0.94,-1,-1,-1
495,3,454.25,241.67,94.26,193.08,0.94,-1,-1,-1
495,4,136.60,322.51,81.96,167.27,0.52,-1,-1,-1
496,1,99.03,278.23,137.94,206.45,0.88,-1,-1,-1
496,2,1121.92,418.28,141.77,266.17,0.94,-1,-1,-1
496,3,462.80,242.76,95.06,192.95,0.94,-1,-1,-1
496,4,134.80,322.96,82.54,166.85,0.23,-1,-1,-1
497,1,92.78,279.91,140.39,207.72,0.90,-1,-1,-1
497,2,1118.31,419.84,143.66,269.47,0.94,-1,-1,-1
497,3,467.38,243.93,96.70,193.92,0.94,-1,-1,-1
497,4,136.29,321.40,84.51,168.15,0.12,-1,-1,-1
498,1,86.44,281.83,142.10,208.62,0.90,-1,-1,-1
498,2,1115.04,421.04,144.89,272.27,0.93,-1,-1,-1
498,3,469.26,244.46,98.39,195.07,0.94,-1,-1,-1
498,4,139.15,312.09,82.34,160.81,0.13,-1,-1,-1
499,1,77.03,283.28,142.10,209.04,0.86,-1,-1,-1
499,2,1112.69,422.10,145.19,273.56,0.94,-1,-1,-1
499,3,470.58,244.96,100.06,196.07,0.94,-1,-1,-1
500,1,72.80,284.01,142.52,208.05,0.90,-1,-1,-1
500,2,1110.68,422.22,145.14,274.70,0.93,-1,-1,-1
500,3,471.23,245.68,100.91,195.67,0.94,-1,-1,-1
501,1,63.27,283.79,142.93,208.53,0.88,-1,-1,-1
501,2,1108.63,422.22,144.38,275.11,0.94,-1,-1,-1
501,3,472.12,244.92,101.80,196.29,0.94,-1,-1,-1
502,1,53.37,283.66,141.97,207.79,0.93,-1,-1,-1
502,2,1107.74,422.84,142.80,274.14,0.94,-1,-1,-1
502,3,474.90,244.84,101.83,196.75,0.94,-1,-1,-1
503,1,44.94,283.23,140.69,207.16,0.94,-1,-1,-1
503,2,1107.65,423.47,141.05,273.31,0.94,-1,-1,-1
503,3,478.30,244.23,100.83,196.36,0.94,-1,-1,-1
504,1,36.36,282.25,139.68,207.90,0.93,-1,-1,-1
504,2,1106.92,423.89,139.34,272.76,0.94,-1,-1,-1
504,3,483.47,244.31,98.62,195.21,0.92,-1,-1,-1
505,1,30.21,282.18,138.85,208.05,0.92,-1,-1,-1
505,2,1105.55,424.68,137.51,271.87,0.94,-1,-1,-1
505,3,489.81,244.22,96.32,196.00,0.92,-1,-1,-1
505,5,843.51,20.65,68.80,84.82,0.66,-1,-1,-1
506,1,27.56,283.25,137.61,206.76,0.94,-1,-1,-1
506,2,1103.75,425.83,136.03,271.09,0.94,-1,-1,-1
506,3,496.52,243.29,94.52,198.52,0.92,-1,-1,-1
506,5,843.66,19.83,72.00,89.00,0.63,-1,-1,-1
507,1,24.15,284.52,137.88,206.70,0.94,-1,-1,-1
507,2,1100.95,426.45,135.45,271.46,0.94,-1,-1,-1
507,3,504.92,243.03,92.04,197.81,0.92,-1,-1,-1
507,5,837.55,16.32,89.52,111.65,0.66,-1,-1,-1
508,1,21.55,286.43,138.53,206.55,0.94,-1,-1,-1
508,2,1096.80,427.32,137.15,276.73,0.94,-1,-1,-1
508,3,511.88,242.27,93.04,203.54,0.92,-1,-1,-1
508,5,835.42,13.58,96.48,121.93,0.67,-1,-1,-1
509,1,16.44,289.46,139.65,205.27,0.93,-1,-1,-1
509,2,1092.64,428.50,138.74,281.81,0.94,-1,-1,-1
509,3,518.45,242.31,92.28,204.02,0.92,-1,-1,-1
509,5,834.58,10.85,99.94,128.59,0.67,-1,-1,-1
510,1,12.64,291.24,141.00,204.33,0.93,-1,-1,-1
510,2,1089.67,430.02,139.67,285.71,0.94,-1,-1,-1
510,3,524.29,243.43,91.63,203.07,0.93,-1,-1,-1
510,5,834.05,7.18,103.32,136.31,0.78,-1,-1,-1
511,1,8.30,292.99,142.09,202.19,0.94,-1,-1,-1
511,2,1086.43,431.45,140.90,290.25,0.94,-1,-1,-1
511,3,528.62,243.86,92.53,203.34,0.93,-1,-1,-1
511,5,835.83,4.40,102.29,139.04,0.76,-1,-1,-1
512,1,2.57,293.93,143.47,200.83,0.93,-1,-1,-1
512,2,1084.79,433.06,140.60,291.72,0.94,-1,-1,-1
512,3,533.52,246.01,92.66,200.31,0.92,-1,-1,-1
512,5,836.40,0.88,102.06,143.38,0.81,-1,-1,-1
513,1,-2.46,295.14,146.53,203.02,0.91,-1,-1,-1
513,2,1083.38,434.52,139.61,291.77,0.94,-1,-1,-1
513,3,538.29,247.05,93.63,198.69,0.92,-1,-1,-1
513,5,837.14,-1.73,99.99,145.56,0.81,-1,-1,-1
514,1,-10.06,295.99,148.81,203.85,0.91,-1,-1,-1
514,2,1082.03,436.14,138.40,291.07,0.94,-1,-1,-1
514,3,541.70,248.21,94.84,197.96,0.92,-1,-1,-1
514,5,837.35,-3.64,97.50,147.30,0.78,-1,-1,-1
515,1,-21.45,295.71,150.84,206.07,0.89,-1,-1,-1
515,2,1080.36,438.71,137.78,291.85,0.94,-1,-1,-1
515,3,544.40,248.96,96.08,198.25,0.92,-1,-1,-1
515,5,838.18,-5.04,94.06,147.84,0.81,-1,-1,-1
516,1,-31.73,295.79,149.26,204.24,0.85,-1,-1,-1
516,2,1079.36,440.97,136.69,291.66,0.93,-1,-1,-1
516,3,546.58,248.33,97.44,199.26,0.92,-1,-1,-1
516,5,838.96,-6.88,91.72,149.77,0.77,-1,-1,-1
517,1,-42.04,294.32,145.55,199.39,0.78,-1,-1,-1
517,2,1078.30,442.89,136.04,292.65,0.93,-1,-1,-1
517,3,549.63,247.74,98.04,199.97,0.92,-1,-1,-1
517,5,840.08,-8.12,88.28,150.04,0.84,-1,-1,-1
518,1,-45.16,299.70,135.87,187.32,0.78,-1,-1,-1
518,2,1076.63,444.90,135.83,295.21,0.93,-1,-1,-1
518,3,554.58,247.16,97.93,200.79,0.93,-1,-1,-1
518,5,841.07,-9.00,84.90,150.08,0.84,-1,-1,-1
519,1,-54.56,302.14,132.33,188.33,0.68,-1,-1,-1
519,2,1076.44,446.49,135.03,296.58,0.93,-1,-1,-1
519,3,560.24,246.49,96.64,201.10,0.92,-1,-1,-1
519,5,842.86,-8.96,81.61,149.87,0.83,-1,-1,-1
520,1,-60.87,303.20,130.50,190.54,0.65,-1,-1,-1
520,2,1076.24,447.48,133.38,296.62,0.93,-1,-1,-1
520,3,566.54,245.23,94.61,201.99,0.91,-1,-1,-1
520,5,842.63,-9.66,79.53,151.45,0.84,-1,-1,-1
521,1,-68.12,298.63,132.72,197.23,0.60,-1,-1,-1
521,2,1076.62,448.69,131.09,295.25,0.93,-1,-1,-1
521,3,573.47,244.64,91.99,203.31,0.91,-1,-1,-1
521,5,842.20,-9.90,77.63,152.94,0.84,-1,-1,-1
522,1,-74.88,297.10,133.51,200.64,0.29,-1,-1,-1
522,2,1076.77,449.98,128.60,293.80,0.92,-1,-1,-1
522,3,579.93,244.30,89.63,203.92,0.90,-1,-1,-1
522,5,842.01,-9.84,75.18,153.18,0.84,-1,-1,-1
523,2,1076.81,451.30,126.04,291.88,0.92,-1,-1,-1
523,3,586.71,244.18,87.73,204.13,0.91,-1,-1,-1
523,5,841.70,-10.04,72.94,152.64,0.83,-1,-1,-1
524,2,1076.23,452.86,123.72,289.57,0.92,-1,-1,-1
524,3,596.70,245.03,86.50,202.86,0.93,-1,-1,-1
524,5,840.74,-10.75,72.00,154.43,0.81,-1,-1,-1
525,2,1074.80,454.29,121.82,287.79,0.92,-1,-1,-1
525,3,606.44,245.91,86.65,202.25,0.93,-1,-1,-1
525,5,842.41,-10.92,64.95,141.60,0.81,-1,-1,-1
526,2,1072.53,455.88,120.23,286.01,0.92,-1,-1,-1
526,3,614.41,247.47,87.29,200.79,0.92,-1,-1,-1
526,5,841.39,-11.53,63.76,141.12,0.85,-1,-1,-1
527,2,1069.78,457.10,119.08,284.67,0.92,-1,-1,-1
527,3,619.98,248.50,88.87,200.23,0.93,-1,-1,-1
527,5,840.30,-11.61,65.71,147.11,0.84,-1,-1,-1
528,2,1068.01,458.39,118.47,284.19,0.92,-1,-1,-1
528,3,622.98,249.33,90.77,199.58,0.93,-1,-1,-1
528,5,837.99,-11.43,66.77,151.64,0.84,-1,-1,-1
529,2,1064.57,458.83,118.59,284.47,0.92,-1,-1,-1
529,3,624.25,249.63,92.96,199.33,0.93,-1,-1,-1
529,5,837.00,-11.85,68.29,157.04,0.84,-1,-1,-1
530,2,1059.80,460.50,118.60,283.03,0.93,-1,-1,-1
530,3,625.23,249.72,95.23,199.25,0.93,-1,-1,-1
530,5,836.04,-12.80,69.20,160.92,0.84,-1,-1,-1
531,2,1054.58,461.97,118.46,279.37,0.93,-1,-1,-1
531,3,625.80,249.41,97.28,199.56,0.93,-1,-1,-1
531,5,835.43,-12.65,69.20,161.91,0.84,-1,-1,-1
532,2,1048.65,463.37,119.36,277.56,0.94,-1,-1,-1
532,3,626.74,248.39,99.35,201.47,0.93,-1,-1,-1
532,5,834.30,-12.67,69.29,162.81,0.84,-1,-1,-1
533,2,1043.34,464.51,120.74,276.25,0.94,-1,-1,-1
533,3,630.12,247.22,100.42,203.41,0.93,-1,-1,-1
533,5,833.20,-11.67,68.96,162.25,0.85,-1,-1,-1
534,2,1037.56,465.34,122.81,275.80,0.94,-1,-1,-1
534,3,635.12,246.88,99.27,202.48,0.93,-1,-1,-1
534,5,830.69,-11.14,68.62,163.00,0.86,-1,-1,-1
535,2,1032.71,467.39,124.72,274.77,0.94,-1,-1,-1
535,3,641.14,246.53,97.38,201.66,0.92,-1,-1,-1
535,5,829.04,-11.10,68.19,164.49,0.87,-1,-1,-1
536,2,1027.68,469.22,126.74,274.20,0.94,-1,-1,-1
536,3,647.68,246.06,95.14,202.13,0.92,-1,-1,-1
536,5,828.58,-10.38,66.85,163.70,0.88,-1,-1,-1
537,2,1023.08,470.31,128.73,274.02,0.93,-1,-1,-1
537,3,654.61,245.56,91.50,200.63,0.91,-1,-1,-1
537,5,828.44,-10.14,65.48,162.50,0.88,-1,-1,-1
538,2,1020.49,470.89,130.59,274.66,0.93,-1,-1,-1
538,3,660.21,245.15,89.18,201.85,0.91,-1,-1,-1
538,5,827.87,-9.35,64.29,161.40,0.88,-1,-1,-1
539,2,1017.85,471.72,132.20,276.04,0.93,-1,-1,-1
539,3,667.26,245.56,87.88,203.53,0.90,-1,-1,-1
539,5,827.34,-9.41,63.65,161.97,0.88,-1,-1,-1
540,2,1016.15,473.10,132.67,275.92,0.94,-1,-1,-1
540,3,674.29,246.50,86.98,203.83,0.92,-1,-1,-1
540,5,827.35,-9.90,63.08,162.18,0.88,-1,-1,-1
541,2,1014.18,474.69,133.09,276.11,0.93,-1,-1,-1
541,3,681.28,246.86,87.41,204.38,0.93,-1,-1,-1
541,5,827.67,-10.11,62.31,162.03,0.89,-1,-1,-1
542,2,1012.89,475.91,132.77,275.53,0.92,-1,-1,-1
542,3,686.67,247.11,88.16,203.13,0.92,-1,-1,-1
542,5,827.53,-10.52,61.70,162.17,0.88,-1,-1,-1
543,2,1010.88,476.77,133.24,277.11,0.93,-1,-1,-1
543,3,690.10,248.65,89.49,201.86,0.92,-1,-1,-1
543,5,827.22,-10.62,61.17,162.36,0.88,-1,-1,-1
544,2,1008.30,477.05,133.69,279.05,0.93,-1,-1,-1
544,3,691.86,249.45,91.54,202.28,0.93,-1,-1,-1
544,5,826.89,-10.59,60.57,162.58,0.88,-1,-1,-1
545,2,1007.19,477.33,133.44,280.01,0.92,-1,-1,-1
545,3,693.61,249.97,93.57,202.88,0.92,-1,-1,-1
545,5,827.04,-9.96,59.85,162.25,0.88,-1,-1,-1
546,2,1005.85,477.39,132.71,280.37,0.93,-1,-1,-1
546,3,695.19,249.71,95.24,203.55,0.93,-1,-1,-1
546,5,826.74,-9.86,59.45,163.13,0.87,-1,-1,-1
547,2,1005.45,477.82,131.51,280.05,0.93,-1,-1,-1
547,3,697.89,250.04,96.00,203.35,0.92,-1,-1,-1
547,5,826.92,-9.21,58.78,163.45,0.87,-1,-1,-1
548,2,1004.99,478.84,130.07,279.48,0.92,-1,-1,-1
548,3,700.76,249.60,96.71,204.50,0.93,-1,-1,-1
548,5,828.14,-8.91,58.05,163.77,0.86,-1,-1,-1
549,2,1004.14,478.75,129.26,280.15,0.93,-1,-1,-1
549,3,705.39,250.20,95.79,203.70,0.92,-1,-1,-1
549,5,828.75,-8.96,57.51,164.10,0.87,-1,-1,-1
550,2,1003.67,479.57,127.62,279.51,0.92,-1,-1,-1
550,3,709.38,250.43,93.33,202.05,0.90,-1,-1,-1
550,5,829.65,-9.04,56.89,163.98,0.86,-1,-1,-1
551,2,1003.54,480.30,126.17,279.26,0.92,-1,-1,-1
